 	Сузиана		Сузіа'на	 
 	сузить		су'зить (ра'нѣе — съу'зить)	 
 	сука		су'ка, о су'кѣ, (не сцу'ко :)	 
 	суконное		суко'нное	 
 	Сулейман		Сулейма'нъ	 
 	сулема		сулема'	 
 	сулённый		сулённый	 
 	сулея		сулея' (вся'кая сткля'нка, слу'жащая для питья')	 
 	сулиоты		суліо'ты	 
 	Сулье		Сулье'	 
 	сума		сума' (мѣшо'къ), въ сумѣ'	 
 	сумасброд		сумасбро'дъ	 
 	сумасшедший		сумасше'дшій (не сумаше'дшій!)	 
 	сумасшествие		сумасше'ствіе (не сумаше'ствіе!)	 
 	суматоха		сумато'ха	 
 	сумеет		сумѣ'етъ, сумѣ'емъ, сумѣ'ешь, сумѣ'ютъ	 
 	сумеете		сумѣ'ете	 
 	сумейте		сумѣ'йте	 
 	сумел		сумѣ'лъ, сумѣ'ла, сумѣ'ли	 
 	сумерки		су'мерки, су'мерекъ, су'меречный, су'мерничать (сидѣ'ть безъ огня' въ су'меркахъ)	 
 	суметь		сумѣ'ть	 
 	сумлеваться		сумлѣва'ться (нaр. сомнѣва'ться)	 
 	сумма		су'мма (де'ньги), въ су'ммѣ	 
 	сумчатые		су'мчатыя (отря'дъ млекопита'ющихъ)	 
 	Сундерланд		Сундерла'ндъ	 
 	Сунженский		Сунже'нскій (о'кругъ)	 
 	Сунион		Суніо'нъ	 
 	суп		супъ, въ су'пѣ	 
 	супер		су'перъ	 
 	суперинтендент		су'перъ-интенде'нтъ	 
 	суперфосфат		суперфосфа'тъ	 
 	супесок		су'песокъ, су'песь	 
 	супесь		су'песь, су'песокъ (по'чва, содержа'щая въ себѣ' при'мѣси песку')	 
 	супец		супе'цъ	 
 	супостат		супоста'тъ, о супоста'тѣ	 
 	супрематизм		супремати'змъ	 
 	супрематия		супрематі'я (госпо'дство, превосхо'дство, пе'рвенство)	 
 	супруг		супру'гъ, о супру'гѣ, съ супру'гомъ	 
 	супруга		супру'га, о супру'гѣ, къ супру'гѣ, съ супру'гой	 
 	супружеские		супру'жескіе (м. р.), супру'жескія (ж. р. и ср. р.)	 
 	супружеский		супру'жескій, супру'жескаго	 
 	супружеского		супру'жескаго	 
 	супружество		супру'жество, въ супру'жествѣ	 
 	сурепка		сурѣ'пка, сурѣ'пица, сурѣ'пное ма'сло	 
 	Сурия		Сурія'	 
 	Суррей		Сю'ррей	 
 	суррогат		суррога'тъ	 
 	сурьма		сурьма'	 
 	сурьмлённый		сурьмлённый	 
 	сусален		суса'ленъ (слаща'въ), суса'льнѣе	 
 	сусальное		суса'льное (зо'лото, серебро' то'нкими пласти'нками для отдѣ'лки)	 
 	сусек		сусѣ'къ, сусѣ'ка (за'кромъ)	 
 	сусекам		по сусѣ'камъ	 
 	сусеки		сусѣ'ки	 
 	суслёнок		суслёнокъ	 
 	суспензия		суспе'нзія	 
 	Суссекс		Су'ссексъ	 
 	сутенёр		сутенёръ	 
 	Сутерланд		Сутерла'ндъ	 
 	суточное		су'точноя	 
 	суточные		су'точныя (де'нежныя су'ммы)	 
 	суточные		су'точные (пpил. м. р.), су'точныя (пpил. ж. р. и ср. р.)	 
 	суфле		суфле' (пиро'жныя, си'льно вздува'ющіяся при пече'ніи)	 
 	суфлёр		суфлёръ (лицо', подска'зывающее актёрамъ во вре'мя игры' на сце'нѣ)	 
 	суффикс		су'ффиксъ	 
 	Сухарев		Су'харевъ	 
 	сухарей		сухаре'й	 
 	сухарём		сухарёмъ	 
 	сухарные		суха'рные (м. р.), суха'рныя (ж. р. и ср. р.)	 
 	сухенький		су'хенькій	 
 	сухие		сухі'е (м. р.), сухі'я (ж. р. и ср. р.)	 
 	сухмень		сухме'нь	 
 	суховей		суховѣ'й	 
 	сухое		сухо'е, сухо'го	 
 	сухоядение		сухоядѣ'ніе	 
 	сучёный		сучёный	 
 	сучец		суче'цъ	 
 	сучий		су'чій, су'чье, су'чьяго	 
 	сушёный		сушёный	 
 	сущего		су'щаго	 
 	сущее		су'щее, су'щаго	 
 	существа		существа'	 
 	существенного		суще'ственнаго	 
 	существенное		суще'ственное	 
 	существенные		суще'ственные (м. р.), суще'ственныя (ж. р. и ср. р.)	 
 	существенный		суще'ственный, суще'ственнаго	 
 	существительного		существи'тельнаго	 
 	существительное		существи'тельное, существи'тельнаго	 
 	существительные		существи'тельныя (ча'сти рѣ'чи)	 
 	существо		существо', о существѣ', суще'ствъ	 
 	существовавший		существова'вшій	 
 	существование		существова'ніе	 
 	существовать		существова'ть, существова'ли	 
 	существует		существу'етъ, существу'ешь, существу'ете	 
 	существуют		существу'ютъ	 
 	существующего		существу'ющаго	 
 	существующее		существу'ющее	 
 	существующие		существу'ющіе (м. р.), существу'ющія (ж. р. и ср. р.)	 
 	существующий		существу'ющій, существу'ющаго, существу'ющей	 
 	сущие		су'щіе (м. р.), су'щія (ж. р. и ср. р.)	 
 	сущий		су'щій, су'щаго, су'щее	 
 	сущность		су'щность, въ су'щности	 
 	Суэцкий		Суэ'зскій (кана'лъ)	 
сф 	сфера		сфе'ра, въ сфе'рѣ	^
 	сферический		сфери'ческій, сфери'ческаго	 
 	сфероид		сферо'идъ	 
сх 	схема		схе'ма, на схе'мѣ	^
 	схвастнёт		схвастнётъ	 
 	схватка		схва'тка, въ схва'ткѣ	 
 	схиархимандрит		схіархимандри'тъ	 
 	схиепископ		схіепи'скопъ	 
 	схиигумен		схіигу'менъ	 
 	схииеромонах		схііеромона'хъ	 
 	схимничество		схи'мничество	 
 	схлёбанный		схлёбанный	 
 	схлёстанный		схлёстанный	 
 	схож		схожъ, схо'жа, схо'же, схо'жи	 
 	схождение		схожде'ніе	 
 	схожего		схо'жаго	 
 	схожее		схо'жее	 
 	схожие		схо'жіе (м. р.), схо'жія (ж. р. и ср. р.)	 
 	схожий		схо'жій, схо'жаго	 
 	схолиаст		схоліа'стъ	 
 	схолии		схо'ліи (кра'ткія замѣ'тки, писа'вшіяся на поля'хъ ру'кописей гре'ческихъ и ри'мскихъ а'второвъ ихъ кри'тиками въ разъясне'ніе те'кста)	 
сц 	Сцевола		Сце'вола	^
 	сцена		сце'на, на сце'нѣ	 
 	сценарий		сцена'рій	 
